;Tariff_mean;Tariff_max_1;Tariff_min_1;Tariff_max_2;Tariff_min_2;Tariff_max_3;Tariff_min_3
43156;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43157;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43158;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43159;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43160;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43161;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43162;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43163;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43164;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43165;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43166;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43167;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43168;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43169;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43170;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43171;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43172;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43173;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43174;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43175;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43176;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43177;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43178;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43179;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43180;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43181;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43182;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43183;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43184;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43185;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43186;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43187;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43188;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43189;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43190;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43191;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43192;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43193;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43194;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43195;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43196;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43197;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43198;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43199;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43200;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43201;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43202;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43203;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43204;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43205;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43206;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43207;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43208;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43209;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43210;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43211;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43212;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43213;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43214;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43215;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43216;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43217;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43218;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43219;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43220;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43221;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43222;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43223;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43224;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43225;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43226;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43227;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43228;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43229;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43230;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43231;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43232;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43233;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43234;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43235;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43236;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43237;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43238;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43239;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43240;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43241;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43242;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43243;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43244;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43245;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43246;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43247;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43248;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43249;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43250;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43251;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43252;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43253;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43254;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43255;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43256;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43257;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43258;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43259;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43260;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43261;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43262;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43263;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43264;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43265;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43266;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43267;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43268;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43269;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43270;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43271;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43272;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43273;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43274;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43275;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43276;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43277;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43278;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43279;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43280;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43281;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43282;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43283;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43284;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43285;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43286;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43287;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43288;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43289;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43290;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43291;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43292;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43293;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43294;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43295;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43296;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43297;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43298;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43299;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43300;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43301;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43302;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43303;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43304;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43305;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43306;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43307;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43308;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43309;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43310;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43311;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43312;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43313;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43314;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43315;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43316;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43317;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43318;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43319;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43320;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43321;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43322;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43323;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43324;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43325;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43326;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43327;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43328;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43329;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43330;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43331;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43332;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43333;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43334;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43335;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43336;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43337;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43338;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43339;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43340;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43341;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43342;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43343;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43344;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43345;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43346;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43347;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43348;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43349;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43350;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43351;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43352;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43353;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43354;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43355;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43356;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43357;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43358;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43359;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43360;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43361;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43362;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43363;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43364;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43365;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43366;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43367;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43368;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43369;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43370;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43371;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43372;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43373;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43374;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43375;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43376;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43377;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43378;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43379;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43380;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43381;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43382;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43383;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43384;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43385;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43386;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43387;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43388;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43389;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43390;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43391;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43392;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43393;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43394;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43395;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43396;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43397;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43398;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43399;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43400;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43401;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43402;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43403;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43404;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43405;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43406;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43407;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43408;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43409;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43410;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43411;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43412;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43413;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43414;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43415;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43416;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43417;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43418;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43419;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43420;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43421;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43422;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43423;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43424;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43425;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43426;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43427;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43428;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43429;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43430;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43431;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43432;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43433;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43434;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43435;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43436;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43437;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43438;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43439;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43440;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43441;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43442;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43443;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43444;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43445;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43446;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43447;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43448;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43449;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43450;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43451;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43452;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43453;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43454;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43455;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43456;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43457;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43458;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43459;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43460;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43461;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43462;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43463;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
43464;0.075287397;0.079148176;0.071426619;0.083008954;0.06756584;0.086869733;0.063705062
