;Electricity_Price_mean
1662;0.271987737
1663;0.271987737
1664;0.271987737
1665;0.271987737
1666;0.271987737
1667;0.271987737
1668;0.271987737
1669;0.271987737
1670;0.271987737
1671;0.271987737
1672;0.271987737
1673;0.271987737
1674;0.271987737
1675;0.271987737
1676;0.271987737
1677;0.271987737
1678;0.271987737
1679;0.271987737
1680;0.271987737
1681;0.271987737
1682;0.271987737
1683;0.271987737
1684;0.271987737
1685;0.271987737
1686;0.271987737
1687;0.271987737
1688;0.271987737
1689;0.271987737
1690;0.271987737
1691;0.271987737
1692;0.271987737
1693;0.271987737
1694;0.271987737
1695;0.271987737
1696;0.271987737
1697;0.271987737
1698;0.271987737
1699;0.271987737
1700;0.271987737
1701;0.271987737
1702;0.271987737
1703;0.271987737
1704;0.271987737
1705;0.271987737
1706;0.271987737
1707;0.271987737
1708;0.271987737
1709;0.271987737
1710;0.271987737
1711;0.271987737
1712;0.271987737
1713;0.271987737
1714;0.271987737
1715;0.271987737
1716;0.271987737
1717;0.271987737
1718;0.271987737
1719;0.271987737
1720;0.271987737
1721;0.271987737
1722;0.271987737
1723;0.271987737
1724;0.271987737
1725;0.271987737
1726;0.271987737
1727;0.271987737
1728;0.271987737
1729;0.271987737
1730;0.271987737
1731;0.271987737
1732;0.271987737
1733;0.271987737
1734;0.271987737
1735;0.271987737
1736;0.271987737
1737;0.271987737
1738;0.271987737
1739;0.271987737
1740;0.271987737
1741;0.271987737
1742;0.271987737
1743;0.271987737
1744;0.271987737
1745;0.271987737
1746;0.271987737
1747;0.271987737
1748;0.271987737
1749;0.271987737
1750;0.271987737
1751;0.271987737
1752;0.271987737
1753;0.271987737
1754;0.271987737
1755;0.271987737
1756;0.271987737
1757;0.271987737
1758;0.271987737
1759;0.271987737
1760;0.271987737
1761;0.271987737
1762;0.271987737
1763;0.271987737
1764;0.271987737
1765;0.271987737
1766;0.271987737
1767;0.271987737
1768;0.271987737
1769;0.271987737
1770;0.271987737
1771;0.271987737
1772;0.271987737
1773;0.271987737
1774;0.271987737
1775;0.271987737
1776;0.271987737
1777;0.271987737
1778;0.271987737
1779;0.271987737
1780;0.271987737
1781;0.271987737
1782;0.271987737
1783;0.271987737
1784;0.271987737
1785;0.271987737
1786;0.271987737
1787;0.271987737
1788;0.271987737
1789;0.271987737
1790;0.271987737
1791;0.271987737
1792;0.271987737
1793;0.271987737
1794;0.271987737
1795;0.271987737
1796;0.271987737
1797;0.271987737
1798;0.271987737
1799;0.271987737
1800;0.271987737
1801;0.271987737
1802;0.271987737
1803;0.271987737
1804;0.271987737
1805;0.271987737
1806;0.271987737
1807;0.271987737
1808;0.271987737
1809;0.271987737
1810;0.271987737
1811;0.271987737
1812;0.271987737
1813;0.271987737
1814;0.271987737
1815;0.271987737
1816;0.271987737
1817;0.271987737
1818;0.271987737
1819;0.271987737
1820;0.271987737
1821;0.271987737
1822;0.271987737
1823;0.271987737
1824;0.271987737
1825;0.271987737
1826;0.271987737
1827;0.271987737
1828;0.271987737
1829;0.271987737
1830;0.271987737
1831;0.271987737
1832;0.271987737
1833;0.271987737
1834;0.271987737
1835;0.271987737
1836;0.271987737
1837;0.271987737
1838;0.271987737
1839;0.271987737
1840;0.271987737
1841;0.271987737
1842;0.271987737
1843;0.271987737
1844;0.271987737
1845;0.271987737
1846;0.271987737
1847;0.271987737
1848;0.271987737
1849;0.271987737
1850;0.271987737
1851;0.271987737
1852;0.271987737
1853;0.271987737
1854;0.271987737
1855;0.271987737
1856;0.271987737
1857;0.271987737
1858;0.271987737
1859;0.271987737
1860;0.271987737
1861;0.271987737
1862;0.271987737
1863;0.271987737
1864;0.271987737
1865;0.271987737
1866;0.271987737
1867;0.271987737
1868;0.271987737
1869;0.271987737
1870;0.271987737
1871;0.271987737
1872;0.271987737
1873;0.271987737
1874;0.271987737
1875;0.271987737
1876;0.271987737
1877;0.271987737
1878;0.271987737
1879;0.271987737
1880;0.271987737
1881;0.271987737
1882;0.271987737
1883;0.271987737
1884;0.271987737
1885;0.271987737
1886;0.271987737
1887;0.271987737
1888;0.271987737
1889;0.271987737
1890;0.271987737
1891;0.271987737
1892;0.271987737
1893;0.271987737
1894;0.271987737
1895;0.271987737
1896;0.271987737
1897;0.271987737
1898;0.271987737
1899;0.271987737
1900;0.271987737
1901;0.271987737
1902;0.271987737
1903;0.271987737
1904;0.271987737
1905;0.271987737
1906;0.271987737
1907;0.271987737
1908;0.271987737
1909;0.271987737
1910;0.271987737
1911;0.271987737
1912;0.271987737
1913;0.271987737
1914;0.271987737
1915;0.271987737
1916;0.271987737
1917;0.271987737
1918;0.271987737
1919;0.271987737
1920;0.271987737
1921;0.271987737
1922;0.271987737
1923;0.271987737
1924;0.271987737
1925;0.271987737
1926;0.271987737
1927;0.271987737
1928;0.271987737
1929;0.271987737
1930;0.271987737
1931;0.271987737
1932;0.271987737
1933;0.271987737
1934;0.271987737
1935;0.271987737
1936;0.271987737
1937;0.271987737
1938;0.271987737
1939;0.271987737
1940;0.271987737
1941;0.271987737
1942;0.271987737
1943;0.271987737
1944;0.271987737
1945;0.271987737
1946;0.271987737
1947;0.271987737
1948;0.271987737
1949;0.271987737
1950;0.271987737
1951;0.271987737
1952;0.271987737
1953;0.271987737
1954;0.271987737
1955;0.271987737
1956;0.271987737
1957;0.271987737
1958;0.271987737
1959;0.271987737
1960;0.271987737
1961;0.271987737
1962;0.271987737
1963;0.271987737
1964;0.271987737
1965;0.271987737
1966;0.271987737
1967;0.271987737
1968;0.271987737
1969;0.271987737
1970;0.271987737
1971;0.271987737
1972;0.271987737
1973;0.271987737
1974;0.271987737
1975;0.271987737
1976;0.271987737
1977;0.271987737
1978;0.271987737
1979;0.271987737
1980;0.271987737
1981;0.271987737
1982;0.271987737
1983;0.271987737
1984;0.271987737
1985;0.271987737
1986;0.271987737
1987;0.271987737
1988;0.271987737
1989;0.271987737
1990;0.271987737
1991;0.271987737
1992;0.271987737
1993;0.271987737
1994;0.271987737
1995;0.271987737
1996;0.271987737
1997;0.271987737
1998;0.271987737
1999;0.271987737
2000;0.271987737
2001;0.271987737
2002;0.271987737
2003;0.271987737
2004;0.271987737
2005;0.271987737
2006;0.271987737
2007;0.271987737
2008;0.271987737
2009;0.271987737
2010;0.271987737
2011;0.271987737
2012;0.271987737
2013;0.271987737
2014;0.271987737
2015;0.271987737
2016;0.271987737
2017;0.271987737
2018;0.271987737
2019;0.271987737
2020;0.271987737
2021;0.271987737
2022;0.271987737
2023;0.271987737
2024;0.271987737
2025;0.271987737
2026;0.271987737
2027;0.271987737
2028;0.271987737
2029;0.271987737
2030;0.271987737
2031;0.271987737
2032;0.271987737
2033;0.271987737
2034;0.271987737
2035;0.271987737
2036;0.271987737
2037;0.271987737
2038;0.271987737
2039;0.271987737
2040;0.271987737
2041;0.271987737
2042;0.271987737
2043;0.271987737
2044;0.271987737
2045;0.271987737
2046;0.271987737
2047;0.271987737
2048;0.271987737
2049;0.271987737
2050;0.271987737
2051;0.271987737
2052;0.271987737
2053;0.271987737
2054;0.271987737
2055;0.271987737
2056;0.271987737
2057;0.271987737
2058;0.271987737
2059;0.271987737
2060;0.271987737
2061;0.271987737
2062;0.271987737
2063;0.271987737
2064;0.271987737
2065;0.271987737
2066;0.271987737
2067;0.271987737
2068;0.271987737
2069;0.271987737
2070;0.271987737
2071;0.271987737
2072;0.271987737
2073;0.271987737
2074;0.271987737
2075;0.271987737
2076;0.271987737
2077;0.271987737
2078;0.271987737
2079;0.271987737
2080;0.271987737
2081;0.271987737
2082;0.271987737
2083;0.271987737
2084;0.271987737
2085;0.271987737
2086;0.271987737
2087;0.271987737
2088;0.271987737
2089;0.271987737
2090;0.271987737
2091;0.271987737
2092;0.271987737
2093;0.271987737
2094;0.271987737
2095;0.271987737
2096;0.271987737
2097;0.271987737
2098;0.271987737
2099;0.271987737
2100;0.271987737
2101;0.271987737
2102;0.271987737
2103;0.271987737
2104;0.271987737
2105;0.271987737
2106;0.271987737
2107;0.271987737
2108;0.271987737
2109;0.271987737
2110;0.271987737
2111;0.271987737
2112;0.271987737
2113;0.271987737
2114;0.271987737
2115;0.271987737
2116;0.271987737
2117;0.271987737
2118;0.271987737
2119;0.271987737
2120;0.271987737
2121;0.271987737
2122;0.271987737
2123;0.271987737
2124;0.271987737
2125;0.271987737
2126;0.271987737
2127;0.271987737
2128;0.271987737
2129;0.271987737
2130;0.271987737
2131;0.271987737
2132;0.271987737
2133;0.271987737
2134;0.271987737
2135;0.271987737
2136;0.271987737
2137;0.271987737
2138;0.271987737
2139;0.271987737
2140;0.271987737
2141;0.271987737
2142;0.271987737
2143;0.271987737
2144;0.271987737
2145;0.271987737
2146;0.271987737
2147;0.271987737
2148;0.271987737
2149;0.271987737
2150;0.271987737
2151;0.271987737
2152;0.271987737
2153;0.271987737
2154;0.271987737
2155;0.271987737
2156;0.271987737
2157;0.271987737
2158;0.271987737
2159;0.271987737
2160;0.271987737
2161;0.271987737
2162;0.271987737
2163;0.271987737
2164;0.271987737
2165;0.271987737
2166;0.271987737
2167;0.271987737
2168;0.271987737
2169;0.271987737
2170;0.271987737
2171;0.271987737
2172;0.271987737
2173;0.271987737
2174;0.271987737
2175;0.271987737
2176;0.271987737
2177;0.271987737
2178;0.271987737
2179;0.271987737
2180;0.271987737
2181;0.271987737
2182;0.271987737
2183;0.271987737
2184;0.271987737
2185;0.271987737
2186;0.271987737
2187;0.271987737
2188;0.271987737
2189;0.271987737
2190;0.271987737
2191;0.271987737
2192;0.271987737
2193;0.271987737
2194;0.271987737
2195;0.271987737
2196;0.271987737
2197;0.271987737
2198;0.271987737
2199;0.271987737
2200;0.271987737
2201;0.271987737
2202;0.271987737
2203;0.271987737
2204;0.271987737
2205;0.271987737
2206;0.271987737
2207;0.271987737
2208;0.271987737
2209;0.271987737
2210;0.271987737
2211;0.271987737
2212;0.271987737
2213;0.271987737
2214;0.271987737
2215;0.271987737
2216;0.271987737
2217;0.271987737
2218;0.271987737
2219;0.271987737
2220;0.271987737
2221;0.271987737
2222;0.271987737
2223;0.271987737
2224;0.271987737
2225;0.271987737
2226;0.271987737
2227;0.271987737
2228;0.271987737
2229;0.271987737
2230;0.271987737
2231;0.271987737
2232;0.271987737
2233;0.271987737
2234;0.271987737
2235;0.271987737
2236;0.271987737
2237;0.271987737
2238;0.271987737
2239;0.271987737
2240;0.271987737
2241;0.271987737
2242;0.271987737
2243;0.271987737
2244;0.271987737
2245;0.271987737
2246;0.271987737
2247;0.271987737
2248;0.271987737
2249;0.271987737
2250;0.271987737
2251;0.271987737
2252;0.271987737
2253;0.271987737
2254;0.271987737
2255;0.271987737
2256;0.271987737
2257;0.271987737
2258;0.271987737
2259;0.271987737
2260;0.271987737
2261;0.271987737
2262;0.271987737
2263;0.271987737
2264;0.271987737
2265;0.271987737
2266;0.271987737
2267;0.271987737
2268;0.271987737
2269;0.271987737
2270;0.271987737
2271;0.271987737
2272;0.271987737
2273;0.271987737
2274;0.271987737
2275;0.271987737
2276;0.271987737
2277;0.271987737
2278;0.271987737
2279;0.271987737
2280;0.271987737
2281;0.271987737
2282;0.271987737
2283;0.271987737
2284;0.271987737
2285;0.271987737
2286;0.271987737
2287;0.271987737
2288;0.271987737
2289;0.271987737
2290;0.271987737
2291;0.271987737
2292;0.271987737
2293;0.271987737
2294;0.271987737
2295;0.271987737
2296;0.271987737
2297;0.271987737
2298;0.271987737
2299;0.271987737
2300;0.271987737
2301;0.271987737
2302;0.271987737
2303;0.271987737
2304;0.271987737
2305;0.271987737
2306;0.271987737
2307;0.271987737
2308;0.271987737
2309;0.271987737
2310;0.271987737
2311;0.271987737
2312;0.271987737
2313;0.271987737
2314;0.271987737
2315;0.271987737
2316;0.271987737
2317;0.271987737
2318;0.271987737
2319;0.271987737
2320;0.271987737
2321;0.271987737
2322;0.271987737
2323;0.271987737
2324;0.271987737
2325;0.271987737
2326;0.271987737
2327;0.271987737
2328;0.271987737
2329;0.271987737
2330;0.271987737
2331;0.271987737
2332;0.271987737
2333;0.271987737
2334;0.271987737
2335;0.271987737
2336;0.271987737
2337;0.271987737
2338;0.271987737
2339;0.271987737
2340;0.271987737
2341;0.271987737
2342;0.271987737
2343;0.271987737
2344;0.271987737
2345;0.271987737
2346;0.271987737
2347;0.271987737
2348;0.271987737
2349;0.271987737
2350;0.271987737
2351;0.271987737
2352;0.271987737
2353;0.271987737
2354;0.271987737
2355;0.271987737
2356;0.271987737
2357;0.271987737
2358;0.271987737
2359;0.271987737
2360;0.271987737
2361;0.271987737
2362;0.271987737
2363;0.271987737
2364;0.271987737
2365;0.271987737
2366;0.271987737
2367;0.271987737
2368;0.271987737
2369;0.271987737
2370;0.271987737
2371;0.271987737
2372;0.271987737
2373;0.271987737
2374;0.271987737
2375;0.271987737
2376;0.271987737
2377;0.271987737
2378;0.271987737
2379;0.271987737
2380;0.271987737
2381;0.271987737
2382;0.271987737
2383;0.271987737
2384;0.271987737
2385;0.271987737
2386;0.271987737
2387;0.271987737
2388;0.271987737
2389;0.271987737
2390;0.271987737
2391;0.271987737
2392;0.271987737
2393;0.271987737
2394;0.271987737
2395;0.271987737
2396;0.271987737
2397;0.271987737
2398;0.271987737
2399;0.271987737
2400;0.271987737
2401;0.271987737
2402;0.271987737
2403;0.271987737
2404;0.271987737
2405;0.271987737
2406;0.271987737
2407;0.271987737
2408;0.271987737
2409;0.271987737
2410;0.271987737
2411;0.271987737
2412;0.271987737
2413;0.271987737
2414;0.271987737
2415;0.271987737
2416;0.271987737
2417;0.271987737
2418;0.271987737
2419;0.271987737
2420;0.271987737
2421;0.271987737
2422;0.271987737
2423;0.271987737
2424;0.271987737
2425;0.271987737
2426;0.271987737
2427;0.271987737
2428;0.271987737
2429;0.271987737
2430;0.271987737
2431;0.271987737
2432;0.271987737
2433;0.271987737
2434;0.271987737
2435;0.271987737
2436;0.271987737
2437;0.271987737
2438;0.271987737
2439;0.271987737
2440;0.271987737
2441;0.271987737
2442;0.271987737
2443;0.271987737
2444;0.271987737
2445;0.271987737
2446;0.271987737
2447;0.271987737
2448;0.271987737
2449;0.271987737
2450;0.271987737
2451;0.271987737
2452;0.271987737
2453;0.271987737
2454;0.271987737
2455;0.271987737
2456;0.271987737
2457;0.271987737
2458;0.271987737
2459;0.271987737
2460;0.271987737
2461;0.271987737
2462;0.271987737
2463;0.271987737
2464;0.271987737
2465;0.271987737
2466;0.271987737
2467;0.271987737
2468;0.271987737
2469;0.271987737
2470;0.271987737
2471;0.271987737
2472;0.271987737
2473;0.271987737
2474;0.271987737
2475;0.271987737
2476;0.271987737
2477;0.271987737
2478;0.271987737
2479;0.271987737
2480;0.271987737
2481;0.271987737
2482;0.271987737
2483;0.271987737
2484;0.271987737
2485;0.271987737
2486;0.271987737
2487;0.271987737
2488;0.271987737
2489;0.271987737
2490;0.271987737
2491;0.271987737
2492;0.271987737
2493;0.271987737
2494;0.271987737
2495;0.271987737
2496;0.271987737
2497;0.271987737
2498;0.271987737
2499;0.271987737
2500;0.271987737
2501;0.271987737
2502;0.271987737
2503;0.271987737
2504;0.271987737
2505;0.271987737
2506;0.271987737
2507;0.271987737
2508;0.271987737
2509;0.271987737
2510;0.271987737
2511;0.271987737
2512;0.271987737
2513;0.271987737
2514;0.271987737
2515;0.271987737
2516;0.271987737
2517;0.271987737
2518;0.271987737
2519;0.271987737
2520;0.271987737
2521;0.271987737
2522;0.271987737
2523;0.271987737
2524;0.271987737
2525;0.271987737
2526;0.271987737
2527;0.271987737
2528;0.271987737
2529;0.271987737
2530;0.271987737
2531;0.271987737
2532;0.271987737
2533;0.271987737
2534;0.271987737
2535;0.271987737
2536;0.271987737
2537;0.271987737
2538;0.271987737
2539;0.271987737
2540;0.271987737
2541;0.271987737
2542;0.271987737
2543;0.271987737
2544;0.271987737
2545;0.271987737
2546;0.271987737
2547;0.271987737
2548;0.271987737
2549;0.271987737
2550;0.271987737
2551;0.271987737
2552;0.271987737
2553;0.271987737
2554;0.271987737
2555;0.271987737
2556;0.271987737
2557;0.271987737
2558;0.271987737
2559;0.271987737
2560;0.271987737
2561;0.271987737
2562;0.271987737
2563;0.271987737
2564;0.271987737
2565;0.271987737
2566;0.271987737
2567;0.271987737
2568;0.271987737
2569;0.271987737
2570;0.271987737
2571;0.271987737
2572;0.271987737
2573;0.271987737
2574;0.271987737
2575;0.271987737
2576;0.271987737
2577;0.271987737
2578;0.271987737
2579;0.271987737
2580;0.271987737
2581;0.271987737
2582;0.271987737
2583;0.271987737
2584;0.271987737
2585;0.271987737
2586;0.271987737
2587;0.271987737
2588;0.271987737
2589;0.271987737
2590;0.271987737
2591;0.271987737
2592;0.271987737
2593;0.271987737
2594;0.271987737
2595;0.271987737
2596;0.271987737
2597;0.271987737
2598;0.271987737
2599;0.271987737
2600;0.271987737
2601;0.271987737
2602;0.271987737
2603;0.271987737
2604;0.271987737
2605;0.271987737
2606;0.271987737
2607;0.271987737
2608;0.271987737
2609;0.271987737
2610;0.271987737
2611;0.271987737
2612;0.271987737
2613;0.271987737
2614;0.271987737
2615;0.271987737
2616;0.271987737
2617;0.271987737
2618;0.271987737
2619;0.271987737
2620;0.271987737
2621;0.271987737
2622;0.271987737
2623;0.271987737
2624;0.271987737
2625;0.271987737
2626;0.271987737
2627;0.271987737
2628;0.271987737
2629;0.271987737
2630;0.271987737
2631;0.271987737
2632;0.271987737
2633;0.271987737
2634;0.271987737
2635;0.271987737
2636;0.271987737
2637;0.271987737
2638;0.271987737
2639;0.271987737
2640;0.271987737
2641;0.271987737
2642;0.271987737
2643;0.271987737
2644;0.271987737
2645;0.271987737
2646;0.271987737
2647;0.271987737
2648;0.271987737
2649;0.271987737
2650;0.271987737
2651;0.271987737
2652;0.271987737
2653;0.271987737
2654;0.271987737
2655;0.271987737
2656;0.271987737
2657;0.271987737
2658;0.271987737
2659;0.271987737
2660;0.271987737
2661;0.271987737
2662;0.271987737
2663;0.271987737
2664;0.271987737
2665;0.271987737
2666;0.271987737
2667;0.271987737
2668;0.271987737
2669;0.271987737
2670;0.271987737
2671;0.271987737
2672;0.271987737
2673;0.271987737
2674;0.271987737
2675;0.271987737
2676;0.271987737
2677;0.271987737
2678;0.271987737
2679;0.271987737
2680;0.271987737
2681;0.271987737
2682;0.271987737
2683;0.271987737
2684;0.271987737
2685;0.271987737
2686;0.271987737
2687;0.271987737
2688;0.271987737
2689;0.271987737
2690;0.271987737
2691;0.271987737
2692;0.271987737
2693;0.271987737
2694;0.271987737
2695;0.271987737
2696;0.271987737
2697;0.271987737
2698;0.271987737
2699;0.271987737
2700;0.271987737
2701;0.271987737
2702;0.271987737
2703;0.271987737
2704;0.271987737
2705;0.271987737
2706;0.271987737
2707;0.271987737
2708;0.271987737
2709;0.271987737
2710;0.271987737
